name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;528;0;620;3071;1047;3071;1024;0
header;191;144;191;183;1823;183;1823;144
B;800;205;800;231;816;231;816;205
A;994;205;994;231;1013;231;1013;205
B;781;589;781;608;796;608;796;589
A;557;822;557;837;565;837;565;822
B;999;869;999;895;1019;895;1019;869
B;766;911;766;927;775;927;775;911
B;565;1047;565;1063;574;1063;574;1047
B;570;1141;570;1157;579;1157;579;1141
B;777;1185;777;1201;786;1201;786;1185
C;999;1580;999;1607;1019;1607;1019;1580
A;979;1685;979;1690;984;1690;984;1685
A;650;1954;650;1955;650;1955;650;1954
A;818;1960;818;1960;818;1960;818;1960
D;1004;2255;1004;2281;1025;2281;1025;2255
B;975;2288;975;2303;984;2303;984;2288
B;977;2472;977;2486;985;2486;985;2472
D;973;2518;973;2535;986;2535;986;2518
B;825;2718;825;2733;848;2733;848;2718
C;1018;2719;1018;2745;1043;2745;1043;2719
