name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;253;0;599;3065;753;3065;753;0
header;90;207;90;416;1755;416;1755;207
A;335;425;335;443;341;443;341;425
B;729;426;729;443;743;443;743;426
A;558;437;558;443;564;443;564;437
A;702;453;702;477;706;477;706;453
A;317;454;317;477;322;477;322;454
A;448;459;448;478;453;478;453;459
B;336;461;336;479;348;479;348;461
B;610;488;610;512;614;512;614;488
B;488;495;488;513;499;513;499;495
B;629;495;629;512;641;512;641;495
B;355;496;355;512;368;512;368;496
A;373;496;373;512;377;512;377;496
B;433;496;433;512;446;512;446;496
B;469;496;469;513;482;513;482;496
B;551;496;551;512;564;512;564;496
B;692;496;692;512;704;512;704;496
B;737;496;737;513;749;513;749;496
B;452;497;452;513;464;513;464;497
A;505;509;505;518;510;518;510;509
B;556;522;556;547;570;547;570;522
A;640;522;640;547;658;547;658;522
A;321;523;321;548;339;548;339;523
D;677;523;677;547;690;547;690;523
A;366;528;366;546;370;546;370;528
C;466;530;466;548;479;548;479;530
B;695;530;695;547;708;547;708;530
B;346;531;346;547;360;547;360;531
B;484;531;484;547;497;547;497;531
B;713;531;713;547;726;547;726;531
A;404;532;404;547;408;547;408;532
B;519;557;519;582;532;582;532;557
A;333;558;333;561;336;561;336;558
A;323;559;323;581;327;581;327;559
A;388;563;388;582;395;582;395;563
B;732;565;732;582;744;582;744;565
A;334;566;334;581;337;581;337;566
A;554;566;554;582;558;582;558;566
A;490;567;490;581;493;581;493;567
A;633;568;633;582;636;582;636;568
A;688;593;688;596;691;596;691;593
C;320;600;320;617;333;617;333;600
B;361;600;361;617;373;617;373;600
C;389;600;389;617;403;617;403;600
B;609;601;609;616;623;616;623;601
A;506;612;506;616;510;616;510;612
A;551;626;551;651;555;651;555;626
D;584;627;584;652;597;652;597;627
B;323;635;323;651;336;651;336;635
B;479;635;479;652;492;652;492;635
C;715;635;715;652;728;652;728;635
B;497;636;497;652;510;652;510;636
A;668;638;668;651;671;651;671;638
A;437;662;437;665;439;665;439;662
B;458;669;458;687;472;687;472;669
B;737;670;737;685;749;685;749;670
A;408;671;408;686;411;686;411;671
B;420;705;420;722;431;722;431;705
B;744;705;744;721;755;721;755;705
B;403;706;403;721;414;721;414;706
B;396;741;396;757;409;757;409;741
A;428;751;428;756;432;756;432;751
B;405;777;405;803;412;803;412;777
A;717;777;717;802;733;802;733;777
D;640;785;640;802;654;802;654;785
A;351;860;351;883;354;883;354;860
A;407;860;407;864;411;864;411;860
A;360;861;360;864;363;864;363;861
A;498;861;498;886;502;886;502;861
A;508;861;508;865;511;865;511;861
B;684;868;684;885;697;885;697;868
A;748;868;748;883;751;883;751;868
A;361;869;361;884;365;884;365;869
B;389;869;389;885;402;885;402;869
B;666;902;666;919;680;919;680;902
A;734;902;734;917;745;917;745;902
D;577;903;577;920;591;920;591;903
B;633;903;633;920;644;920;644;903
A;686;903;686;919;690;919;690;903
C;360;904;360;919;372;919;372;904
A;377;904;377;920;381;920;381;904
B;494;904;494;920;506;920;506;904
A;386;905;386;919;390;919;390;905
A;742;933;742;954;750;954;750;933
B;722;937;722;954;735;954;735;937
B;449;939;449;955;462;955;462;939
A;468;940;468;941;468;941;468;940
A;505;951;505;961;510;961;510;951
A;498;1010;498;1035;516;1035;516;1010
D;396;1018;396;1035;409;1035;409;1018
A;465;1055;465;1058;469;1058;469;1055
D;709;1060;709;1077;723;1077;723;1060
B;504;1062;504;1078;518;1078;518;1062
A;466;1063;466;1079;470;1079;470;1063
C;637;1095;637;1113;650;1113;650;1095
D;537;1096;537;1115;550;1115;550;1096
A;604;1096;604;1100;608;1100;608;1096
C;424;1097;424;1115;436;1115;436;1097
D;451;1097;451;1121;465;1121;465;1097
B;560;1123;560;1146;565;1146;565;1123
C;531;1130;531;1148;544;1148;544;1130
B;587;1131;587;1147;600;1147;600;1131
B;483;1132;483;1147;495;1147;495;1132
B;501;1132;501;1147;515;1147;515;1132
B;401;1133;401;1149;414;1149;414;1133
A;463;1160;463;1182;467;1182;467;1160
A;438;1204;438;1228;445;1228;445;1204
A;556;1331;556;1335;560;1335;560;1331
B;578;1339;578;1357;591;1357;591;1339
B;674;1339;674;1356;688;1356;688;1339
A;721;1339;721;1355;726;1355;726;1339
B;434;1340;434;1358;448;1358;448;1340
A;511;1366;511;1390;515;1390;515;1366
A;446;1367;446;1391;451;1391;451;1367
B;501;1367;501;1391;505;1391;505;1367
C;406;1374;406;1393;421;1393;421;1374
A;695;1376;695;1390;698;1390;698;1376
A;594;1402;594;1405;598;1405;598;1402
B;634;1409;634;1426;647;1426;647;1409
B;742;1409;742;1425;755;1425;755;1409
A;595;1410;595;1425;598;1425;598;1410
A;411;1411;411;1423;415;1423;415;1411
A;510;1411;510;1426;514;1426;514;1411
A;519;1412;519;1425;523;1425;523;1412
B;655;1443;655;1460;667;1460;667;1443
D;508;1444;508;1461;522;1461;522;1444
A;673;1444;673;1459;677;1459;677;1444
B;491;1445;491;1461;502;1461;502;1445
B;528;1445;528;1461;541;1461;541;1445
A;511;1472;511;1495;514;1495;514;1472
D;519;1478;519;1496;533;1496;533;1478
B;660;1478;660;1496;671;1496;671;1478
B;742;1478;742;1495;755;1495;755;1478
C;558;1479;558;1495;571;1495;571;1479
A;509;1509;509;1531;518;1531;518;1509
C;492;1514;492;1530;504;1530;504;1514
B;577;1514;577;1531;590;1531;590;1514
B;447;1515;447;1532;460;1532;460;1515
B;449;1541;449;1566;454;1566;454;1541
A;541;1545;541;1565;546;1565;546;1545
C;665;1548;665;1565;678;1565;678;1548
A;503;1549;503;1553;507;1553;507;1549
B;573;1549;573;1564;587;1564;587;1549
A;503;1560;503;1565;507;1565;507;1560
A;591;1575;591;1579;594;1579;594;1575
B;637;1575;637;1599;650;1599;650;1575
A;508;1576;508;1579;512;1579;512;1576
A;509;1584;509;1599;513;1599;513;1584
B;440;1586;440;1601;444;1601;444;1586
D;542;1618;542;1634;553;1634;553;1618
A;716;1653;716;1669;720;1669;720;1653
B;457;1654;457;1669;470;1669;470;1654
A;550;1687;550;1704;554;1704;554;1687
B;624;1687;624;1704;639;1704;639;1687
D;578;1688;578;1703;593;1703;593;1688
B;670;1688;670;1712;683;1712;683;1688
A;559;1689;559;1703;563;1703;563;1689
A;506;1690;506;1702;509;1702;509;1690
B;485;1722;485;1738;498;1738;498;1722
B;503;1722;503;1740;515;1740;515;1722
B;592;1722;592;1739;603;1739;603;1722
A;453;1723;453;1738;457;1738;457;1723
B;625;1723;625;1738;638;1738;638;1723
C;643;1723;643;1739;655;1739;655;1723
A;609;1725;609;1727;610;1727;610;1725
A;680;1815;680;1833;687;1833;687;1815
B;547;1817;547;1834;560;1834;560;1817
B;692;1817;692;1833;706;1833;706;1817
B;665;1852;665;1870;680;1870;680;1852
B;703;1852;703;1869;715;1869;715;1852
A;686;1853;686;1869;689;1869;689;1853
A;694;1854;694;1869;698;1869;698;1854
A;581;1863;581;1869;586;1869;586;1863
A;643;1863;643;1869;649;1869;649;1863
A;601;1865;601;1870;607;1870;607;1865
A;622;1865;622;1870;627;1870;627;1865
C;551;1887;551;1905;564;1905;564;1887
B;468;1888;468;1904;481;1904;481;1888
A;505;1889;505;1902;509;1902;509;1889
B;547;1921;547;1939;561;1939;561;1921
