name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;401;0;701;3065;1346;3065;1346;0
header;101;117;101;153;1707;153;1707;117
A;883;183;883;212;902;212;902;183
A;570;190;570;196;575;196;575;190
B;915;193;915;211;929;211;929;193
A;1148;540;1148;540;1148;540;1148;540
A;1188;599;1188;615;1196;615;1196;599
A;577;602;577;619;585;619;585;602
B;1274;828;1274;844;1283;844;1283;828
B;889;840;889;867;909;867;909;840
A;1210;1048;1210;1048;1210;1048;1210;1048
A;1020;1143;1020;1159;1029;1159;1029;1143
B;1244;1178;1244;1194;1266;1194;1266;1178
A;1299;1187;1299;1202;1307;1202;1307;1187
A;641;1423;641;1429;646;1429;646;1423
B;1152;1425;1152;1444;1165;1444;1165;1425
C;900;1517;900;1546;918;1546;918;1517
B;879;1607;879;1622;888;1622;888;1607
A;1109;1609;1109;1624;1118;1624;1118;1609
B;1074;1835;1074;1851;1083;1851;1083;1835
A;922;2060;922;2061;922;2061;922;2060
B;1124;2105;1124;2124;1138;2124;1138;2105
B;1010;2288;1010;2304;1020;2304;1020;2288
A;699;2378;699;2384;705;2384;705;2378
A;1336;2700;1336;2700;1336;2700;1336;2700
D;1118;2733;1118;2761;1162;2761;1162;2733
A;1042;2813;1042;2814;1045;2814;1045;2813
