name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;886;0;909;3053;978;3053;955;0
header;105;94;105;128;1731;128;1731;94
A;906;154;906;186;925;186;925;154
A;941;281;941;306;956;306;956;281
A;891;362;891;364;892;364;892;362
A;922;569;922;570;923;570;923;569
A;897;723;897;724;898;724;898;723
B;911;787;911;815;931;815;931;787
A;895;820;895;820;895;820;895;820
A;961;828;961;828;961;828;961;828
C;914;1462;914;1491;934;1491;934;1462
A;904;1644;904;1644;904;1644;904;1644
A;914;1748;914;1748;916;1748;916;1748
A;909;2025;909;2027;911;2027;911;2025
A;970;2492;970;2492;970;2492;970;2492
A;909;2627;909;2632;911;2632;911;2627
A;906;2738;906;2739;911;2739;911;2738
