name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;636;0;958;3057;1428;3057;1222;0
header;746;104;746;145;1217;145;1217;104
B;725;240;725;256;737;256;737;240
A;1217;268;1217;289;1223;289;1223;268
A;822;328;822;349;837;349;837;328
A;1113;727;1113;729;1114;729;1114;727
B;907;1183;907;1206;921;1206;921;1183
D;1122;1215;1122;1238;1143;1238;1143;1215
D;877;1582;877;1606;899;1606;899;1582
B;1161;1644;1161;1667;1176;1667;1176;1644
B;1221;1650;1221;1666;1234;1666;1234;1650
B;1299;2071;1299;2094;1311;2094;1311;2071
B;1320;2415;1320;2431;1332;2431;1332;2415
B;1169;2440;1169;2464;1189;2464;1189;2440
B;1153;2633;1153;2649;1165;2649;1165;2633
A;1000;2725;1000;2729;1004;2729;1004;2725
A;1319;2751;1319;2755;1324;2755;1324;2751
