name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;906;0;906;3075;999;3075;953;0
header;126;113;126;145;1748;145;1748;113
A;926;178;926;206;949;206;949;178
B;921;852;921;879;944;879;944;852
B;959;913;959;940;974;940;974;913
A;948;1166;948;1168;948;1168;948;1166
C;922;1524;922;1551;942;1551;942;1524
C;959;1566;959;1585;972;1585;972;1566
A;960;1832;960;1858;964;1858;964;1832
C;958;1926;958;1952;974;1952;974;1926
B;958;2020;958;2045;972;2045;972;2020
B;957;2073;957;2090;972;2090;972;2073
D;922;2194;922;2220;943;2220;943;2194
C;978;2211;978;2230;991;2230;991;2211
B;967;2352;967;2369;981;2369;981;2352
B;955;2583;955;2601;972;2601;972;2583
D;975;2863;975;2880;987;2880;987;2863
